"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2187","214549_x_at","SPRR1A","6698","small proline rich protein 1A",-0.104168692014329,6.58933753441937,-0.400537413918548,0.695437952716222,0.999732562258353,-6.25236794695429
"2188","214556_at","SSTR4","6754","somatostatin receptor 4",-0.289874253796619,6.43956120631317,-1.10516250133176,0.289650450525536,0.999732562258353,-5.72690671185265
"2189","214572_s_at","INSL3","3640","insulin like 3",0.0124411899703025,6.71612675790899,0.0452545660975336,0.964610439849089,0.999732562258353,-6.33464190990098
"2190","214590_s_at","UBE2D1","7321","ubiquitin conjugating enzyme E2 D1",0.161127902937774,3.59929169886687,0.56287629412911,0.583350390143596,0.999732562258353,-6.1721460471399
"2191","214612_x_at","MAGEA6","4105","MAGE family member A6",0.0167244494991738,6.04166283386681,0.0263333454044816,0.979402023594186,0.999732562258353,-6.33535010721945
"2192","214649_s_at","MTMR2","8898","myotubularin related protein 2",0.319167593111295,6.06391815341108,0.97602937992854,0.347332399829984,0.999732562258353,-5.85598614643568
"2193","214662_at","WDR43","23160","WD repeat domain 43",-0.0196591507508375,6.67064088340299,-0.0613100667815475,0.952069606097377,0.999732562258353,-6.33374747612402
"2194","214683_s_at","CLK1","1195","CDC like kinase 1",0.0520351850560417,5.82306875474266,0.12909158949296,0.899313513131932,0.999732562258353,-6.32700475761912
"2195","214684_at","MEF2A","4205","myocyte enhancer factor 2A",0.179566173244551,5.91403893809091,0.58562068694466,0.568423572276942,0.999732562258353,-6.15884462071843
"2196","214701_s_at","FN1","2335","fibronectin 1",-0.0366471774499768,7.62568297670303,-0.0763232320499744,0.940354905481831,0.999732562258353,-6.33266743506362
"2197","214710_s_at","CCNB1","891","cyclin B1",0.101752647382585,7.40927927867191,0.201790042957079,0.843287160143629,0.999732562258353,-6.31445606681381
"2198","214714_at","ZNF394","84124","zinc finger protein 394",-0.0102517971933827,6.86451402820694,-0.0349970136568429,0.972627906348804,0.999732562258353,-6.33507229118495
"2199","214715_x_at","ZNF160","90338","zinc finger protein 160",0.0089942502126128,6.80041287725771,0.0331058282859216,0.974106453051965,0.999732562258353,-6.33513963104434
"2200","214723_x_at","ANKRD36","375248","ankyrin repeat domain 36",0.118629100479239,3.888261152799,0.395293284524362,0.699206530618661,0.999732562258353,-6.25452242761068
"2201","214724_at","DIXDC1","85458","DIX domain containing 1",0.0776827488242935,6.97403845280401,0.264656210765525,0.795534121792025,0.999732562258353,-6.29919170899206
"2202","214748_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",-0.00553106053674401,5.37791276362883,-0.0165646731235132,0.987042115153235,0.999732562258353,-6.33556922093418
"2203","214771_x_at","MPRIP","23164","myosin phosphatase Rho interacting protein",0.0725068782904934,10.554257522311,0.253043609135092,0.804296910679407,0.999732562258353,-6.30231819909738
"2204","214784_x_at","XPO6","23214","exportin 6",0.0924111000738987,8.01002937650921,0.341915877693647,0.738023330511406,0.999732562258353,-6.27487212546568
"2205","214791_at","SP140L","93349","SP140 nuclear body protein like",0.169887461098616,6.54605504242654,0.486015937719995,0.635259927505157,0.999732562258353,-6.21337220915657
"2206","214794_at","PA2G4","5036","proliferation-associated 2G4",0.075660203865584,6.99973960487369,0.202706559067701,0.842585794756972,0.999732562258353,-6.31426285897749
"2207","214800_x_at","BTF3","689","basic transcription factor 3",0.0992220204651559,8.24845300016474,0.31435282335972,0.758373422261409,0.999732562258353,-6.28424827737159
"2208","214804_at","CENPI","2491","centromere protein I",0.516749326845328,5.52140170578032,1.03826732235956,0.318570400382034,0.999732562258353,-5.7954491129228
"2209","214823_at","ZNF204P","7754","zinc finger protein 204, pseudogene",-0.0843699457109146,4.44264441315981,-0.2983392669991,0.770284433501676,0.999732562258353,-6.28933965265886
"2210","214830_at","SLC38A6","145389","solute carrier family 38 member 6",0.142730775023305,7.46237597609279,0.508135331175846,0.620096224490957,0.999732562258353,-6.20210074980084
"2211","214831_at","ELK4","2005","ETS transcription factor ELK4",0.430387732572824,6.31056844097377,1.29192177685182,0.219471130022545,0.999732562258353,-5.51752085529921
"2212","214845_s_at","CALU","813","calumenin",0.0502231483208142,8.01028531833813,0.187083712658649,0.854559869558073,0.999732562258353,-6.31743725955969
"2213","214853_s_at","SHC1","6464","SHC adaptor protein 1",0.304605313537467,8.9300065392405,1.10619379074024,0.289220601540965,0.999732562258353,-5.72582246215386
"2214","214857_at","RPARP-AS1","100505761","RPARP antisense RNA 1",-0.190598471019177,5.96288311773252,-0.604572384729725,0.556144053209526,0.999732562258353,-6.14738102508348
"2215","214864_s_at","GRHPR","9380","glyoxylate and hydroxypyruvate reductase",0.251598087602795,7.97168451264666,0.719671689400493,0.48480183545572,0.999732562258353,-6.07045045789319
"2216","214869_x_at","GAPVD1","26130","GTPase activating protein and VPS9 domains 1",0.29329299662355,7.18304539952517,1.01491592587949,0.329150803797854,0.999732562258353,-5.81853316039858
"2217","214876_s_at","TUBGCP5","114791","tubulin gamma complex associated protein 5",0.446745684104953,4.74082777704136,1.14053109262226,0.275182780572412,0.999732562258353,-5.68925247352013
"2218","214909_s_at","DDAH2","23564","dimethylarginine dimethylaminohydrolase 2",0.000353699702976051,7.33292390537205,0.00130700373227749,0.998977532836772,0.999732562258353,-6.33571180221848
"2219","214920_at","THSD7A","221981","thrombospondin type 1 domain containing 7A",0.00334900350112433,3.78804056531386,0.00894956193999341,0.992998869097116,0.999732562258353,-6.33567081455383
"2220","214959_s_at","API5","8539","apoptosis inhibitor 5",0.331443399074062,6.95228754452642,1.04806873974551,0.314204588003004,0.999732562258353,-5.78562877237004
"2221","214965_at","SPATA2L","124044","spermatogenesis associated 2 like",-0.324791389295628,6.48894148566742,-1.05802553669565,0.309814924272367,0.999732562258353,-5.7755739281075
"2222","214975_s_at","MTMR1","8776","myotubularin related protein 1",0.292649235144347,6.29566786056533,0.824993761814814,0.424647863370295,0.999732562258353,-5.9893440801039
"2223","215017_s_at","FNBP1L","54874","formin binding protein 1 like",0.297972052695602,5.50037368152477,1.10446506695701,0.289941419689238,0.999732562258353,-5.72763949294032
"2224","215023_s_at","PEX1","5189","peroxisomal biogenesis factor 1",-0.0386294579961204,5.87481012681374,-0.147896448158866,0.88475404830933,0.999732562258353,-6.32428541371567
"2225","215034_s_at","TM4SF1","4071","transmembrane 4 L six family member 1",-0.118836571371844,10.1540846607062,-0.276678102964095,0.78649289293066,0.999732562258353,-6.2958089758593
"2226","215071_s_at","H2AC6","8334","H2A clustered histone 6",-0.099985006993446,9.4653265466825,-0.15753108465495,0.877311064758749,0.999732562258353,-6.32274962074015
"2227","215101_s_at","CXCL5","6374","C-X-C motif chemokine ligand 5",0.863608725964581,3.93374792294833,3.17100116021478,0.00758605623656848,0.904783091907648,-2.50789696817788
"2228","215111_s_at","TSC22D1","8848","TSC22 domain family member 1",0.277820352057702,9.97951242210389,1.0248494480223,0.324619093884078,0.999732562258353,-5.80876736504777
"2229","215116_s_at","DNM1","1759","dynamin 1",0.10413659400522,7.3086232878283,0.23405645990386,0.818683589047494,0.999732562258353,-6.30713097888644
"2230","215150_at","YOD1","55432","YOD1 deubiquitinase",0.219505919309475,5.17381945189474,0.813222866238363,0.431119364127311,0.999732562258353,-5.99890409690116
"2231","215177_s_at","ITGA6","3655","integrin subunit alpha 6",0.233106067229521,9.4734197318765,0.830793545264872,0.421482745545258,0.999732562258353,-5.98458844433933
"2232","215179_x_at","PGF","5228","placental growth factor",-0.15142640890049,7.63113525217403,-0.579411169042623,0.572478407725299,0.999732562258353,-6.16252560504692
"2233","215245_x_at","FMR1","2332","FMRP translational regulator 1",0.379669099786047,7.01684153260486,1.41847840527114,0.180196967093991,0.999732562258353,-5.36161499805108
"2234","215253_s_at","RCAN1","1827","regulator of calcineurin 1",0.353328681717443,8.83069384226807,0.681127944181995,0.508058525770447,0.999732562258353,-6.09759631185614
"2235","215283_at","LINC00667","339290","long intergenic non-protein coding RNA 667",-0.0977641494944432,5.99410638218865,-0.362011123191514,0.723314579321692,0.999732562258353,-6.26754941906869
"2236","215294_s_at","SMARCA1","6594","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",0.333398705225695,8.22812114935545,0.740362914410708,0.472588105315201,0.999732562258353,-6.05531170940882
"2237","215313_x_at","HLA-A","3105","major histocompatibility complex, class I, A",-0.00158118133686713,11.4869846620153,-0.00411598066455989,0.99678008299324,0.999732562258353,-6.33570383695588
"2238","215331_at","MYH15","22989","myosin heavy chain 15",-0.263589943071759,4.90142513329269,-0.649927232370452,0.527357091438549,0.999732562258353,-6.11855501404916
"2239","215395_x_at","PRSS3P2","154754","PRSS3 pseudogene 2",0.207090595543285,9.12430356202279,0.722364006819269,0.483201803186681,0.999732562258353,-6.06850290110085
"2240","215429_s_at","ZNF428","126299","zinc finger protein 428",-0.152267768487034,7.56685455386924,-0.548662528493653,0.592781824748426,0.999732562258353,-6.1802044906232
"2241","215438_x_at","GSPT1","2935","G1 to S phase transition 1",0.1358496703829,8.23158658852561,0.499044881580042,0.626306704199436,0.999732562258353,-6.20679130534165
"2242","215440_s_at","BEX4","56271","brain expressed X-linked 4",0.0374621072808949,5.92906049406557,0.0896388309289665,0.929976825007399,0.999732562258353,-6.33151255086248
"2243","215450_at","SNRPE","6635","small nuclear ribonucleoprotein polypeptide E",-0.228573621548324,6.88322441212322,-0.8565516957032,0.407614093734666,0.999732562258353,-5.96310911635842
"2244","215451_s_at","AFF1","4299","AF4/FMR2 family member 1",-0.176742862277205,6.45353496683297,-0.655336227374231,0.52398160662534,0.999732562258353,-6.11498715231668
"2245","215454_x_at","SFTPC","6440","surfactant protein C",-0.377397720608173,6.62877675635806,-1.41771249876027,0.180415870157944,0.999732562258353,-5.36259039362095
"2246","215501_s_at","DUSP10","11221","dual specificity phosphatase 10",-0.167964659591243,5.32930598831498,-0.637403990562273,0.535219776184429,0.999732562258353,-6.12670951607177
"2247","215504_x_at","ANKRD10-IT1","100505494","ANKRD10 intronic transcript 1",-0.117444355653953,7.02339347978196,-0.407014890886574,0.690794696133928,0.999732562258353,-6.24966858696899
"2248","215533_s_at","UBE4B","10277","ubiquitination factor E4B",0.156247018690243,5.75507505972011,0.480759429589464,0.638889215353882,0.999732562258353,-6.21597984687304
"2249","215581_s_at","MCM3AP","8888","minichromosome maintenance complex component 3 associated protein",0.0620982312001797,5.42940825245138,0.214991689572145,0.83319834640389,0.999732562258353,-6.31158914328808
"2250","215594_at","ERV9-1","100616497","endogenous retrovirus group 9 member 1",-0.293718565626948,4.90723220062137,-1.12060221337886,0.283265417463152,0.999732562258353,-5.71058783563804
"2251","215631_s_at","BRMS1","25855","BRMS1 transcriptional repressor and anoikis regulator",-0.101201933094128,7.82885798643832,-0.362836239588577,0.72271303039619,0.999732562258353,-6.26723999487243
"2252","215649_s_at","MVK","4598","mevalonate kinase",0.130828053215824,6.90176369386335,0.424912748410988,0.678033144787227,0.999732562258353,-6.24199108919601
"2253","215664_s_at","EPHA5","2044","EPH receptor A5",0.405807983355022,5.32168067493574,1.005315882512,0.333573913858503,0.999732562258353,-5.82789472473188
"2254","215691_x_at","HSPB11","51668","heat shock protein family B (small) member 11",0.101069523553061,8.878273055037,0.325942639207994,0.74979259465567,0.999732562258353,-6.28040005996087
"2255","215707_s_at","PRNP","5621","prion protein",0.112341701769218,9.99177750385339,0.384468183021839,0.707012012816763,0.999732562258353,-6.2588821885542
"2256","215708_s_at","PRIM2","5558","DNA primase subunit 2",0.0251429519689896,5.34706137872188,0.0671799459516275,0.947487825681518,0.999732562258353,-6.3333532311143
"2257","215714_s_at","SMARCA4","6597","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",0.182904236035984,8.35512534410297,0.581078126026669,0.571388366733669,0.999732562258353,-6.16154108369159
"2258","215723_s_at","PLD1","5337","phospholipase D1",0.145701625009657,4.85133781308465,0.506761507032597,0.621032871828793,0.999732562258353,-6.20281483523221
"2259","215731_s_at","MPHOSPH9","10198","M-phase phosphoprotein 9",0.191038078130248,5.32384968738605,0.620054241929056,0.546221499119395,0.999732562258353,-6.13776118205156
"2260","215749_s_at","GORASP1","64689","golgi reassembly stacking protein 1",-0.0716156428323114,7.19709617766026,-0.258227405809358,0.800381762856363,0.999732562258353,-6.30093969591354
"2261","215761_at","DMXL2","23312","Dmx like 2",-0.242908613956343,5.75200093165783,-0.958645850195345,0.35568826146231,0.999732562258353,-5.87232424031007
"2262","215767_at","ZNF804A","91752","zinc finger protein 804A",0.295178073422012,6.20124433968958,1.1540285858318,0.26980960544886,0.999732562258353,-5.67463001800679
"2263","215785_s_at","CYFIP2","26999","cytoplasmic FMR1 interacting protein 2",0.281205312540564,7.34235706856288,0.919495103189923,0.375024585046303,0.999732562258353,-5.90819130640384
"2264","215788_at","CFAP74","85452","cilia and flagella associated protein 74",-0.291237682506793,6.95930051899559,-1.18302520158541,0.258540044023088,0.999732562258353,-5.64275127283036
"2265","215856_at","SIGLEC15","284266","sialic acid binding Ig like lectin 15",-0.386827638644781,6.75231723555435,-0.923364089022318,0.373081784124424,0.999732562258353,-5.90470458832842
"2266","215891_s_at","GM2A","2760","GM2 ganglioside activator",0.140619467790225,7.25635615526106,0.447000679589704,0.662426093316915,0.999732562258353,-6.23207441424861
"2267","215903_s_at","MAST2","23139","microtubule associated serine/threonine kinase 2",0.0025797321388179,7.30324495829447,0.00928448197673591,0.992736873297813,0.999732562258353,-6.33566762128791
"2268","215923_s_at","PSD4","23550","pleckstrin and Sec7 domain containing 4",-0.130198376279862,4.91672153946871,-0.406678077768633,0.691035814768472,0.999732562258353,-6.24980998627369
"2269","215926_x_at","SNAPC4","6621","small nuclear RNA activating complex polypeptide 4",-0.060021828775259,7.74859302069206,-0.229278567758808,0.822314874203887,0.999732562258353,-6.30828350633226
"2270","215930_s_at","MIA2","4253","MIA SH3 domain ER export factor 2",0.123703410020386,5.95639292480324,0.431842610257622,0.673119435801001,0.999732562258353,-6.23893228833367
"2271","215933_s_at","HHEX","3087","hematopoietically expressed homeobox",1.25575209530808,7.34162370309498,4.63961223491472,0.000496184944653217,0.107789220284268,0.100654554085588
"2272","215963_x_at","RPL3","6122","ribosomal protein L3",0.0152224839688557,11.5168835794475,0.0464258716928507,0.963695167026098,0.999732562258353,-6.3345857680811
"2273","215977_x_at","GK","2710","glycerol kinase",0.327446725222568,6.65787732118224,1.32965508921305,0.207093823394791,0.999732562258353,-5.47216727066402
"2274","215978_x_at","ZNF721","170960","zinc finger protein 721",-0.0285266646339339,6.19451697050313,-0.103878484445392,0.918893363231851,0.999732562258353,-6.33007275663397
"2275","215983_s_at","UBXN8","7993","UBX domain protein 8",0.0906796807542616,6.20567499239906,0.30365478402315,0.76632378840532,0.999732562258353,-6.28767869405607
"2276","215997_s_at","CUL4B","8450","cullin 4B",0.290379977256987,5.54593681312024,0.727578610563532,0.480111953501647,0.999732562258353,-6.06471179913617
"2277","216044_x_at","DIPK1A","388650","divergent protein kinase domain 1A",0.0879694530447388,6.0413530787956,0.2951941070956,0.772631102267598,0.999732562258353,-6.29030881814325
"2278","216064_s_at","AGA","175","aspartylglucosaminidase",0.217871087819985,6.08161479740346,0.58472183320161,0.569009571965986,0.999732562258353,-6.15937975622317
"2279","216088_s_at","PSMA7","5688","proteasome 20S subunit alpha 7",0.184919926855233,7.95888156752875,0.59784682986041,0.560485139533502,0.999732562258353,-6.15148864505826
"2280","216199_s_at","MAP3K4","4216","mitogen-activated protein kinase kinase kinase 4",0.218635373631382,6.58076480669859,0.79865296085854,0.439218112188356,0.999732562258353,-6.01056644294307
"2281","216202_s_at","SPTLC2","9517","serine palmitoyltransferase long chain base subunit 2",0.169671043726661,7.25841788935417,0.617956823990637,0.547559983431129,0.999732562258353,-6.13907782957057
"2282","216231_s_at","B2M","567","beta-2-microglobulin",-0.0371963610751074,12.2299960387493,-0.0872303831869976,0.931853020002886,0.999732562258353,-6.3317351517349
"2283","216237_s_at","MCM5","4174","minichromosome maintenance complex component 5",0.224594141595398,7.31743023390406,0.514069759328292,0.616058200794257,0.999732562258353,-6.19899486945579
"2284","216241_s_at","TCEA1","6917","transcription elongation factor A1",0.164758114180485,9.29470468898263,0.61224047999104,0.551217135858212,0.999732562258353,-6.1426449565609
"2285","216248_s_at","NR4A2","4929","nuclear receptor subfamily 4 group A member 2",0.0594197825545022,4.33114452288602,0.195252112904031,0.848294333177189,0.999732562258353,-6.31580907036407
"2286","216250_s_at","LPXN","9404","leupaxin",0.354486594500122,7.30824878942729,1.21294490817811,0.247298872979604,0.999732562258353,-5.60920093101725
"2287","216264_s_at","LAMB2","3913","laminin subunit beta 2",0.0969815861039294,7.3580847582678,0.34456520941061,0.736077823747418,0.999732562258353,-6.27393016756679
"2288","216267_s_at","TMEM115","11070","transmembrane protein 115",-0.019925575028676,7.64734749634821,-0.0748588036759214,0.941497000616619,0.999732562258353,-6.332783147543
"2289","216274_s_at","SEC11A","23478","SEC11 homolog A, signal peptidase complex subunit",0.117904105656244,9.52289192794474,0.416522520720251,0.684002958426407,0.999732562258353,-6.24563016345421
"2290","216305_s_at","GCFC2","6936","GC-rich sequence DNA-binding factor 2",0.0818328121796501,5.69425244506579,0.264438771945231,0.795697938185848,0.999732562258353,-6.2992515248757
"2291","216321_s_at","NR3C1","2908","nuclear receptor subfamily 3 group C member 1",0.0660700743717602,6.08145539156123,0.215041021878224,0.833160702758744,0.999732562258353,-6.31157809194881
"2292","216326_s_at","HDAC3","8841","histone deacetylase 3",0.208584222762687,7.90715852020874,0.737530066475673,0.474248994488656,0.999732562258353,-6.05740758183051
"2293","216338_s_at","YIPF3","25844","Yip1 domain family member 3",-0.0763328794020355,7.81114398299589,-0.277466349539446,0.785901192188327,0.999732562258353,-6.29558199337613
"2294","216392_s_at","SEC23IP","11196","SEC23 interacting protein",0.366278800042206,7.30678971142558,1.06988511990849,0.304645875792157,0.999732562258353,-5.76349444594502
"2295","216396_s_at","EI24","9538","EI24 autophagy associated transmembrane protein",0.216981895017797,8.60732108953811,0.710493046827627,0.490280811129328,0.999732562258353,-6.07703979487509
"2296","216450_x_at","HSP90B1","7184","heat shock protein 90 beta family member 1",-0.0197445000426857,7.17067327807015,-0.0646945757532786,0.94942757293853,0.999732562258353,-6.33352455271264
"2297","216470_x_at","PRSS2","5645","serine protease 2",0.251666457527604,7.61926468613974,0.717172225963656,0.486290135011127,0.999732562258353,-6.0722525265525
"2298","216521_s_at","BRCC3","79184","BRCA1/BRCA2-containing complex subunit 3",0.249294613288217,6.24190941170178,0.609737746731999,0.55282254622281,0.999732562258353,-6.14419690352547
"2299","216526_x_at","HLA-C","3107","major histocompatibility complex, class I, C",-0.0266640683994623,11.4485352001679,-0.0483155130741734,0.96221869141104,0.999732562258353,-6.33449217286609
"2300","216591_s_at","SDHC","6391","succinate dehydrogenase complex subunit C",0.182064034925094,8.18084528521007,0.589677603193965,0.565782736911506,0.999732562258353,-6.15641965476899
"2301","216598_s_at","CCL2","6347","C-C motif chemokine ligand 2",-0.360842935091509,5.04496946576347,-1.35319396268533,0.199664332069121,0.999732562258353,-5.44338142681645
"2302","216604_s_at","SLC7A8","23428","solute carrier family 7 member 8",0.477695606654343,7.45762211165904,1.00107736959576,0.335540395431413,0.999732562258353,-5.83200396263451
"2303","216609_at","TXN","7295","thioredoxin",-0.00827588317068972,6.13907451050313,-0.0293285571953235,0.977059852791861,0.999732562258353,-6.33526293622176
"2304","216640_s_at","PDIA6","10130","protein disulfide isomerase family A member 6",0.0195770379815201,10.2584132936528,0.0719828214244538,0.943740345086073,0.999732562258353,-6.33300387615649
"2305","216711_s_at","TAF1","6872","TATA-box binding protein associated factor 1",-0.0445345277018134,6.97667001258373,-0.160727509013707,0.874844401467032,0.999732562258353,-6.32221878048995
"2306","216860_s_at","GDF11","10220","growth differentiation factor 11",-0.0745163754273159,6.68164040235519,-0.257169455469941,0.801180344119413,0.999732562258353,-6.30122327791385
"2307","216952_s_at","LMNB2","84823","lamin B2",0.177201186098412,8.24127467429343,0.535958826566136,0.601277178146546,0.999732562258353,-6.18724067063545
"2308","216960_s_at","ZNF133","7692","zinc finger protein 133",0.0668681840032077,6.78071925846799,0.222393863327663,0.827554875136535,0.999732562258353,-6.3099027881075
"2309","216969_s_at","KIF22","3835","kinesin family member 22",-0.0531729481682852,5.32092126674883,-0.170229668110484,0.867519794354568,0.999732562258353,-6.3205780398363
"2310","216971_s_at","PLEC","5339","plectin",0.101882341395024,8.79085431528651,0.384764528512089,0.706797865796505,0.999732562258353,-6.25876440937124
"2311","216977_x_at","SNRPA1","6627","small nuclear ribonucleoprotein polypeptide A'",0.165890175610367,7.87974363665343,0.481469417718714,0.638398443119646,0.999732562258353,-6.21562923210935
"2312","216985_s_at","STX3","6809","syntaxin 3",0.116389605479386,6.1956940335364,0.286261482718396,0.779308581455116,0.999732562258353,-6.29300612095869
"2313","217028_at","CXCR4","7852","C-X-C motif chemokine receptor 4",0.340810630621126,4.34138669968179,0.965981066808034,0.352145174797205,0.999732562258353,-5.86546088121035
"2314","217100_s_at","UBXN7","26043","UBX domain protein 7",0.136005214255777,6.71471287339196,0.505987760904866,0.621560701081459,0.999732562258353,-6.20321619636817
"2315","217140_s_at","VDAC1","7416","voltage dependent anion channel 1",0.402445087248166,8.20122200115291,0.761858337792212,0.460102999533238,0.999732562258353,-6.03916960706523
"2316","217168_s_at","HERPUD1","9709","homocysteine inducible ER protein with ubiquitin like domain 1",0.163732368156802,9.42436717485967,0.562514465867628,0.583589502638867,0.999732562258353,-6.17235361370142
"2317","217187_at","MUC5AC","4586","mucin 5AC, oligomeric mucus/gel-forming",-0.285391565094271,7.34926112533957,-0.963632204193486,0.353276995356289,0.999732562258353,-5.86766353812686
"2318","217219_at","DKFZP434A062","26102","uncharacterized LOC26102",-0.205066869094645,6.90811908946798,-0.796177749086802,0.44060365951449,0.999732562258353,-6.01252883918747
"2319","217289_s_at","SLC37A4","2542","solute carrier family 37 member 4",-0.0310624734389995,6.88190041138985,-0.0999635031618175,0.921938937458692,0.999732562258353,-6.3304896931426
"2320","217294_s_at","ENO1","2023","enolase 1",0.0409335688643431,10.9716328502585,0.0967823742317638,0.924414576049687,0.999732562258353,-6.33081670135366
"2321","217403_s_at","ZNF227","7770","zinc finger protein 227",0.405067335695279,4.73214382267415,1.61207168807263,0.131584083406925,0.999732562258353,-5.10350777374298
"2322","217408_at","MRPS18B","28973","mitochondrial ribosomal protein S18B",0.100833772126382,7.53621879952721,0.375111073278829,0.713787002707022,0.999732562258353,-6.26255548142874
"2323","217427_s_at","HIRA","7290","histone cell cycle regulator",0.0412469173558829,7.19840799251457,0.140795828893731,0.890246802106703,0.999732562258353,-6.32535547504914
"2324","217436_x_at","HLA-J","3137","major histocompatibility complex, class I, J (pseudogene)",0.0300580924445271,8.58474817988672,0.0758191121087655,0.940748048896866,0.999732562258353,-6.33270752111683
"2325","217445_s_at","GART","2618","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",0.111203805421272,4.34043410485547,0.391659883955276,0.701822487569516,0.999732562258353,-6.25599892792755
"2326","217486_s_at","ZDHHC17","23390","zinc finger DHHC-type containing 17",0.2116415584747,5.43067515884288,0.776522971488761,0.451705305666962,0.999732562258353,-6.02791613247677
"2327","217488_x_at","PMS2P3","5387","PMS1 homolog 2, mismatch repair system component pseudogene 3",-0.109756700569925,5.50160157393791,-0.397565789143809,0.697572416626732,0.999732562258353,-6.25359219680986
"2328","217496_s_at","IDE","3416","insulin degrading enzyme",0.174054968495157,7.34313554371642,0.478390029333453,0.640528323551601,0.999732562258353,-6.21714632555978
"2329","217502_at","IFIT2","3433","interferon induced protein with tetratricopeptide repeats 2",0.113625650517168,8.21492650699392,0.151704810595962,0.881810592037781,0.999732562258353,-6.32368988478744
"2330","217529_at","ORAI2","80228","ORAI calcium release-activated calcium modulator 2",-0.0540732119535301,4.19697881047531,-0.177388826755486,0.862009636781487,0.999732562258353,-6.31927993037133
"2331","217540_at","NXPE3","91775","neurexophilin and PC-esterase domain family member 3",0.440560428287157,3.99852415449888,1.35289557852148,0.199757126960801,0.999732562258353,-5.44374866366709
"2332","217546_at","MT1M","4499","metallothionein 1M",-0.03341500880979,5.44029805623007,-0.0809654549775112,0.936735398024112,0.999732562258353,-6.33228582612524
"2333","217550_at","ATF6","22926","activating transcription factor 6",-0.207449069841089,6.03996031273021,-0.627812330768346,0.541286467756939,0.999732562258353,-6.13285467861738
"2334","217551_at","OR7E14P","10819","olfactory receptor family 7 subfamily E member 14 pseudogene",0.215007216427292,5.13166865176401,0.643473288791003,0.531400914046151,0.999732562258353,-6.12277601385787
"2335","217640_x_at","SKA1","220134","spindle and kinetochore associated complex subunit 1",0.0810137658483114,4.28827862365139,0.270607038596006,0.791054775715186,0.999732562258353,-6.29753581482911
"2336","217660_at","MYH14","79784","myosin heavy chain 14",-0.0392631402059802,4.73593298547514,-0.150716973912177,0.88257390992174,0.999732562258353,-6.32384580567986
"2337","217661_x_at","SIX5","147912","SIX homeobox 5",-0.100859125393545,5.26428839987183,-0.376867015513789,0.712513663850891,0.999732562258353,-6.26187289547751
"2338","217719_at","EIF3L","51386","eukaryotic translation initiation factor 3 subunit L",0.109651173916076,9.58181174122549,0.356396445121577,0.727413022942061,0.999732562258353,-6.26963664438499
"2339","217725_x_at","SERBP1","26135","SERPINE1 mRNA binding protein 1",0.275442153831806,8.39854051133361,0.730029633023157,0.478663814480876,0.999732562258353,-6.06292122523429
"2340","217731_s_at","ITM2B","9445","integral membrane protein 2B",0.144314970338049,7.77354820106037,0.508328317802153,0.619964705190718,0.999732562258353,-6.2020002908542
"2341","217734_s_at","WDR6","11180","WD repeat domain 6",-0.00394382872662646,9.16225789079044,-0.0139002676427576,0.989126214854,0.999732562258353,-6.33561166395527
"2342","217738_at","NAMPT","10135","nicotinamide phosphoribosyltransferase",0.187048736831438,7.51783291459738,0.612410209582508,0.551108353835896,0.999732562258353,-6.14253949055441
"2343","217743_s_at","TMEM30A","55754","transmembrane protein 30A",0.195645819549031,7.94588333507484,0.623588885927991,0.543969960657962,0.999732562258353,-6.13553284238777
"2344","217745_s_at","NAA50","80218","N(alpha)-acetyltransferase 50, NatE catalytic subunit",0.126294404403032,8.45817546451288,0.44817376142009,0.661601708087663,0.999732562258353,-6.23153413311894
"2345","217751_at","GSTK1","373156","glutathione S-transferase kappa 1",-0.00935745558061996,9.01161509621043,-0.0307452601262246,0.975952107158027,0.999732562258353,-6.33521843765709
"2346","217752_s_at","CNDP2","55748","carnosine dipeptidase 2",0.12162152743182,8.12131451879715,0.348470551810941,0.733213443525385,0.999732562258353,-6.27252863867526
"2347","217754_at","DDX56","54606","DEAD-box helicase 56",-0.168918355543787,7.99418811661237,-0.559749772907116,0.585418226845233,0.999732562258353,-6.17393542321552
"2348","217755_at","JPT1","51155","Jupiter microtubule associated homolog 1",0.0850003775078711,10.0671730318993,0.237790904421093,0.815848374687059,0.999732562258353,-6.30621375080028
"2349","217766_s_at","TMEM50A","23585","transmembrane protein 50A",0.106811087607159,8.65615871275808,0.326871141763642,0.749106636563344,0.999732562258353,-6.28008583965034
"2350","217771_at","GOLM1","51280","golgi membrane protein 1",0.442199966815464,8.48012525261118,1.4779446760618,0.163865784164224,0.999732562258353,-5.28474765040257
"2351","217772_s_at","MTCH2","23788","mitochondrial carrier 2",0.197252654748052,9.47864516150532,0.55777874527145,0.586723797424709,0.999732562258353,-6.17505861800208
"2352","217775_s_at","RDH11","51109","retinol dehydrogenase 11",0.211566858166183,8.80845788887212,0.744907306638113,0.469931262437999,0.999732562258353,-6.05193421742723
